



time,file,func,line,serious_error,error,warning,msg,format_exception,phase,gnss_time,date,lat,lon,alt,alt_base_press,goal_lat,goal_lon,raw_temp,raw_press,raw_hum,raw_accel_all_x,raw_accel_all_y,raw_accel_all_z,raw_accel_line_x,raw_accel_line_y,raw_accel_line_z,raw_mag_x,raw_mag_y,raw_mag_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,raw_grav_x,raw_grav_y,raw_grav_z
"1965.268847781","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.2944850398319",,,,,,,,,,,,,,,,
"1965.269079187","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1965.282250323","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.1","-0.85","9.57",,,,,,,,,,,,
"1965.28268682","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0022222222222222222","-0.0011111111111111111","-0.0022222222222222222",,,
"1965.282886096","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-68.25","-35.25","-54.25",,,,,,
"1965.283068002","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.09","0.09","-0.21",,,,,,,,,
"1965.283246649","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.2","-0.94","9.75"
"1966.295400042","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.999878377094866",,,,,,,,,,,,,,,,,
"1966.296150573","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.2778318198544",,,,,,,,,,,,,,,,
"1966.296688236","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1966.309782854","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.17","-0.91","9.55",,,,,,,,,,,,
"1966.310195759","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","0.0","0.0",,,
"1966.310392313","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-68.25","-36.375","-54.5625",,,,,,
"1966.31057433","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.02","0.03","-0.2",,,,,,,,,
"1966.310752458","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.2","-0.94","9.75"
"1967.323748619","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.999878377094866",,,,,,,,,,,,,,,,,
"1967.324197597","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.3315476180246",,,,,,,,,,,,,,,,
"1967.324406595","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1967.338090172","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.21","-0.87","9.57",,,,,,,,,,,,
"1967.338535243","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0011111111111111111","-0.0033333333333333335","-0.0022222222222222222",,,
"1967.338733241","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-67.5625","-36.375","-53.75",,,,,,
"1967.33891574","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.01","0.07","-0.17",,,,,,,,,
"1967.339118812","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.2","-0.94","9.75"
"1968.351499604","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.005061475239927",,,,,,,,,,,,,,,,,
"1968.352239894","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.3130165303852",,,,,,,,,,,,,,,,
"1968.352796872","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1968.366599355","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.16","-0.94","9.55",,,,,,,,,,,,
"1968.367143221","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0011111111111111111","0.0","-0.0011111111111111111",,,
"1968.367362571","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-67.5625","-36.0","-54.25",,,,,,
"1968.367545625","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.02","0.01","-0.18",,,,,,,,,
"1968.36772042","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.2","-0.94","9.75"
"1969.379992839","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.999878377094866",,,,,,,,,,,,,,,,,
"1969.380416984","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.3315476180246",,,,,,,,,,,,,,,,
"1969.380616612","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1969.39328879","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.16","-0.92","9.55",,,,,,,,,,,,
"1969.393678972","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0011111111111111111","-0.0011111111111111111","0.0",,,
"1969.393902433","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-67.5625","-36.75","-55.375",,,,,,
"1969.394114579","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.02","0.02","-0.19",,,,,,,,,
"1969.394324967","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.2","-0.94","9.75"
"1970.40619233","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.005061475239927",,,,,,,,,,,,,,,,,
"1970.406575382","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.2861584182822",,,,,,,,,,,,,,,,
"1970.406777881","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1970.419744667","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.15","-0.94","9.56",,,,,,,,,,,,
"1970.420187997","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","-0.0011111111111111111","-0.0011111111111111111",,,
"1970.420421717","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-67.875","-36.0","-55.0",,,,,,
"1970.420673734","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.03","0.01","-0.17",,,,,,,,,
"1970.420882732","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.2","-0.94","9.75"
"1971.432708259","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.010244573676026",,,,,,,,,,,,,,,,,
"1971.433090274","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.2944850398319",,,,,,,,,,,,,,,,
"1971.433290902","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1971.446330095","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.18","-0.95","9.57",,,,,,,,,,,,
"1971.446739907","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0011111111111111111","0.0022222222222222222","0.0011111111111111111",,,
"1971.44693872","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-68.25","-35.5625","-54.25",,,,,,
"1971.447131589","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.0","0.0","-0.2",,,,,,,,,
"1971.447328884","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.2","-0.94","9.75"
"1972.458373765","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.005061475239927",,,,,,,,,,,,,,,,,
"1972.458610838","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.3130165303852",,,,,,,,,,,,,,,,
"1972.458690522","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1972.468861404","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.16","-0.9","9.54",,,,,,,,,,,,
"1972.469107606","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0011111111111111111","-0.0033333333333333335","0.0",,,
"1972.469209883","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-67.875","-35.5625","-55.0",,,,,,
"1972.469295938","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.0","0.04","-0.18",,,,,,,,,
"1972.469394863","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.2","-0.94","9.75"
"1973.480287909","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.015427672403167",,,,,,,,,,,,,,,,,
"1973.48052237","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.3028116845013",,,,,,,,,,,,,,,,
"1973.480606036","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1973.491154786","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.2","-0.92","9.6",,,,,,,,,,,,
"1973.491400377","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0011111111111111111","-0.0022222222222222222","0.0",,,
"1973.491500117","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-67.5625","-35.5625","-54.5625",,,,,,
"1973.491585949","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.0","0.01","-0.15",,,,,,,,,
"1973.491671615","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.2","-0.94","9.75"
"1974.502660065","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.020610771421342",,,,,,,,,,,,,,,,,
"1974.502897081","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.3111383522872",,,,,,,,,,,,,,,,
"1974.502982729","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1974.513430664","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.21","-0.94","9.57",,,,,,,,,,,,
"1974.513678792","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0011111111111111111","0.0","-0.0011111111111111111",,,
"1974.513758791","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-67.5625","-35.5625","-54.5625",,,,,,
"1974.513831383","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"-0.01","0.0","-0.18",,,,,,,,,
"1974.513901883","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.2","-0.94","9.75"
"1975.525043809","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.020610771421342",,,,,,,,,,,,,,,,,
"1975.525478806","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.3111383522872",,,,,,,,,,,,,,,,
"1975.525759877","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1975.536671328","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.17","-0.9","9.55",,,,,,,,,,,,
"1975.536919956","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0011111111111111111","-0.0033333333333333335","0.0",,,
"1975.537000159","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-66.75","-36.375","-55.0",,,,,,
"1975.537075677","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.01","0.05","-0.16",,,,,,,,,
"1975.53716188","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.2","-0.94","9.75"
"1976.548343154","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.020610771421342",,,,,,,,,,,,,,,,,
"1976.548574856","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.3917147391402",,,,,,,,,,,,,,,,
"1976.548659818","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1976.557158566","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.18","-0.91","9.56",,,,,,,,,,,,
"1976.557406323","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","-0.0022222222222222222","-0.0011111111111111111",,,
"1976.55750097","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-67.5625","-36.375","-56.5625",,,,,,
"1976.557581322","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.04","0.03","-0.2",,,,,,,,,
"1976.557660932","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.2","-0.94","9.75"
"1977.569488772","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.020610771421342",,,,,,,,,,,,,,,,,
"1977.569871769","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.3648559257384",,,,,,,,,,,,,,,,
"1977.570117082","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1977.581454399","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.2","-0.94","9.57",,,,,,,,,,,,
"1977.581850044","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","-0.0011111111111111111","-0.0011111111111111111",,,
"1977.582071413","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-67.5625","-36.0","-53.75",,,,,,
"1977.582269282","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.02","0.01","-0.2",,,,,,,,,
"1977.582484928","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.2","-0.94","9.75"
"1978.594626318","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.010244573676026",,,,,,,,,,,,,,,,,
"1978.595018796","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.3482017256409",,,,,,,,,,,,,,,,
"1978.595220184","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1978.608497245","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.18","-0.93","9.6",,,,,,,,,,,,
"1978.608899371","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0011111111111111111","-0.0022222222222222222","0.0",,,
"1978.609132129","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-68.25","-37.0625","-56.25",,,,,,
"1978.609351923","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.01","0.01","-0.18",,,,,,,,,
"1978.609570366","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.2","-0.94","9.75"
"1979.621816178","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.010244573676026",,,,,,,,,,,,,,,,,
"1979.622191341","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.3213433738446",,,,,,,,,,,,,,,,
"1979.622390303","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1979.635539883","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.17","-0.91","9.55",,,,,,,,,,,,
"1979.635954214","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0011111111111111111","0.0033333333333333335","0.0011111111111111111",,,
"1979.636228359","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-67.875","-36.0","-54.5625",,,,,,
"1979.636558764","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.02","0.03","-0.2",,,,,,,,,
"1979.63679604","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.2","-0.94","9.75"
"1980.648747795","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.97396289073513",,,,,,,,,,,,,,,,,
"1980.649236291","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.2630559552807",,,,,,,,,,,,,,,,
"1980.649530178","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1980.664899963","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.18","-0.92","9.55",,,,,,,,,,,,
"1980.66530296","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0022222222222222222","-0.0044444444444444444","0.0011111111111111111",,,
"1980.665582013","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-68.25","-36.375","-55.0",,,,,,
"1980.665812734","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.02","0.02","-0.2",,,,,,,,,
"1980.666039713","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.2","-0.94","9.75"
"1981.678419517","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.015427672403167",,,,,,,,,,,,,,,,,
"1981.678787348","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.356528814131",,,,,,,,,,,,,,,,
"1981.678986106","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1981.691022917","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.2","-0.9","9.58",,,,,,,,,,,,
"1981.691413784","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0011111111111111111","0.0","0.0",,,
"1981.691649264","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-68.25","-36.375","-55.0",,,,,,
"1981.69204715","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"-0.02","0.04","-0.18",,,,,,,,,
"1981.692383684","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.2","-0.94","9.75"
"1982.704464728","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.020610771421342",,,,,,,,,,,,,,,,,
"1982.70483817","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.3379971301208",,,,,,,,,,,,,,,,
"1982.705039483","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1982.718007843","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.17","-0.9","9.54",,,,,,,,,,,,
