



time,file,func,line,serious_error,error,warning,msg,format_exception,phase,gnss_time,date,lat,lon,alt,alt_base_press,goal_lat,goal_lon,raw_temp,raw_press,raw_hum,raw_accel_all_x,raw_accel_all_y,raw_accel_all_z,raw_accel_line_x,raw_accel_line_y,raw_accel_line_z,raw_mag_x,raw_mag_y,raw_mag_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,raw_grav_x,raw_grav_y,raw_grav_z
"1112.229256134","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1112.240880046","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.19","-0.9","9.57",,,,,,,,,,,,
"1112.241317837","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0011111111111111111","-0.0022222222222222222","0.0011111111111111111",,,
"1112.241549742","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-68.25","-36.75","-54.5625",,,,,,
"1112.241760536","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"-0.01","0.04","-0.18",,,,,,,,,
"1112.241975941","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.18","-0.95","9.75"
"1113.254504826","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.662977621942993",,,,,,,,,,,,,,,,,
"1113.254890433","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.1661502385002",,,,,,,,,,,,,,,,
"1113.255113042","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1113.269299592","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.18","-0.92","9.56",,,,,,,,,,,,
"1113.269698866","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","-0.0033333333333333335","0.0",,,
"1113.269945252","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-68.5625","-36.375","-54.5625",,,,,,
"1113.270168213","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.0","0.02","-0.17",,,,,,,,,
"1113.270404395","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.18","-0.95","9.75"
"1114.282211917","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.662977621942993",,,,,,,,,,,,,,,,,
"1114.282575728","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.1393065050299",,,,,,,,,,,,,,,,
"1114.284955054","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1114.298855756","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.18","-0.9","9.5",,,,,,,,,,,,
"1114.29921666","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","0.0","0.0022222222222222222",,,
"1114.29942725","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-68.25","-37.375","-54.5625",,,,,,
"1114.299620304","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"-0.01","0.03","-0.15",,,,,,,,,
"1114.299801839","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.18","-0.95","9.75"
"1115.311856284","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.668160701170564",,,,,,,,,,,,,,,,,
"1115.312275187","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.1207909859917",,,,,,,,,,,,,,,,
"1115.312509629","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1115.325894244","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.14","-0.92","9.58",,,,,,,,,,,,
"1115.326376498","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","0.0011111111111111111","-0.0022222222222222222",,,
"1115.326651532","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-67.875","-36.0","-54.1875",,,,,,
"1115.326868715","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.02","0.03","-0.18",,,,,,,,,
"1115.327069694","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.18","-0.95","9.75"
"1116.338981826","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.673343780689173",,,,,,,,,,,,,,,,,
"1116.339355137","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.155963365422",,,,,,,,,,,,,,,,
"1116.339554487","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1116.352293349","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.18","-0.92","9.56",,,,,,,,,,,,
"1116.352712937","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0011111111111111111","-0.0011111111111111111","0.0",,,
"1116.35296949","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-68.5625","-36.0","-55.375",,,,,,
"1116.353180414","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.0","0.02","-0.19",,,,,,,,,
"1116.353376319","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.18","-0.95","9.75"
"1117.365280729","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.668160701170564",,,,,,,,,,,,,,,,,
"1117.365646762","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.1476349235832",,,,,,,,,,,,,,,,
"1117.365845149","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1117.381137262","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.19","-0.9","9.55",,,,,,,,,,,,
"1117.381529757","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0011111111111111111","0.0","0.0",,,
"1117.381754866","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-68.25","-36.0","-55.75",,,,,,
"1117.381964567","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"-0.02","0.02","-0.18",,,,,,,,,
"1117.382166028","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.18","-0.95","9.75"
"1118.39560007","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.673343780689173",,,,,,,,,,,,,,,,,
"1118.395999714","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.1022750642323",,,,,,,,,,,,,,,,
"1118.396309766","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1118.413051641","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.2","-0.92","9.58",,,,,,,,,,,,
"1118.413523228","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","0.0011111111111111111","-0.0011111111111111111",,,
"1118.41382504","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-68.25","-36.375","-55.375",,,,,,
"1118.414161962","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"-0.02","0.03","-0.18",,,,,,,,,
"1118.414469718","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.18","-0.95","9.75"
"1119.426660514","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.678526860498824",,,,,,,,,,,,,,,,,
"1119.42699964","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.1106030855823",,,,,,,,,,,,,,,,
"1119.427167934","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1119.439960296","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.2","-0.89","9.57",,,,,,,,,,,,
"1119.440372329","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0011111111111111111","0.0011111111111111111","0.0",,,
"1119.440561549","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-68.5625","-36.75","-54.5625",,,,,,
"1119.440739306","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"-0.01","0.04","-0.18",,,,,,,,,
"1119.440920138","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.18","-0.95","9.75"
"1120.452941935","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.678526860498824",,,,,,,,,,,,,,,,,
"1120.453321654","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.1374474491807",,,,,,,,,,,,,,,,
"1120.453522707","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1120.467154893","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.2","-0.89","9.58",,,,,,,,,,,,
"1120.467758535","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","0.0011111111111111111","0.0",,,
"1120.468072587","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-67.5625","-35.5625","-55.0",,,,,,
"1120.468322214","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.0","0.03","-0.17",,,,,,,,,
"1120.468535619","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.18","-0.95","9.75"
"1121.480439585","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.694076101674",,,,,,,,,,,,,,,,,
"1121.48081284","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.135587289305",,,,,,,,,,,,,,,,
"1121.481012819","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1121.492915154","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.18","-0.88","9.57",,,,,,,,,,,,
"1121.493342131","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0022222222222222222","0.0","-0.0022222222222222222",,,
"1121.493606776","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-68.5625","-36.75","-55.375",,,,,,
"1121.49382881","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.0","0.03","-0.18",,,,,,,,,
"1121.494032901","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.18","-0.95","9.75"
"1122.506194993","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.6992591826478",,,,,,,,,,,,,,,,,
"1122.506603656","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.1439154037622",,,,,,,,,,,,,,,,
"1122.506808727","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1122.520389581","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.19","-0.92","9.59",,,,,,,,,,,,
"1122.520805595","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","0.0022222222222222222","0.0011111111111111111",,,
"1122.52101313","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-68.5625","-36.75","-55.0",,,,,,
"1122.52122422","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.0","0.03","-0.18",,,,,,,,,
"1122.52142707","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.18","-0.95","9.75"
"1123.53401151","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.6992591826478",,,,,,,,,,,,,,,,,
"1123.53438008","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.1707606549089",,,,,,,,,,,,,,,,
"1123.5345878","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1123.54531061","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.18","-0.92","9.59",,,,,,,,,,,,
"1123.545737198","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0011111111111111111","0.0022222222222222222","0.0",,,
"1123.545994121","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-67.875","-36.0","-55.375",,,,,,
"1123.546212082","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.0","0.02","-0.16",,,,,,,,,
"1123.546426931","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.18","-0.95","9.75"
"1124.558397655","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.6992591826478",,,,,,,,,,,,,,,,,
"1124.558867854","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.1707606549089",,,,,,,,,,,,,,,,
"1124.559136851","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1124.576314277","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.16","-0.96","9.55",,,,,,,,,,,,
"1124.57675605","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0011111111111111111","0.0","0.0",,,
"1124.57705688","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-67.875","-34.875","-54.5625",,,,,,
"1124.577297266","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.01","0.0","-0.2",,,,,,,,,
"1124.577506171","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.18","-0.95","9.75"
"1125.588681237","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.694076101674",,,,,,,,,,,,,,,,,
"1125.588931494","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.1624323185641",,,,,,,,,,,,,,,,
"1125.589021919","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1125.597757528","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.16","-0.87","9.55",,,,,,,,,,,,
"1125.598000229","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0022222222222222222","0.0022222222222222222","0.0",,,
"1125.598097469","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-68.25","-36.0","-56.1875",,,,,,
"1125.59817945","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.04","0.03","-0.18",,,,,,,,,
"1125.598259504","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.18","-0.95","9.75"
"1126.609091204","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.657794543006457",,,,,,,,,,,,,,,,,
"1126.609328886","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.104134615945",,,,,,,,,,,,,,,,
"1126.609411645","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1126.619115633","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.21","-0.87","9.55",,,,,,,,,,,,
"1126.619366093","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0011111111111111111","0.0011111111111111111","-0.0022222222222222222",,,
"1126.619464221","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-68.25","-37.0625","-55.75",,,,,,
"1126.61954635","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"-0.03","0.06","-0.2",,,,,,,,,
"1126.619631312","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.18","-0.95","9.75"
"1127.630458067","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.704442263912643",,,,,,,,,,,,,,,,,
"1127.630697398","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.1790890145248",,,,,,,,,,,,,,,,
"1127.630776693","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1127.640261813","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.19","-0.92","9.57",,,,,,,,,,,,
"1127.640508755","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","0.0011111111111111111","0.0011111111111111111",,,
"1127.640603773","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-69.0","-35.5625","-54.5625",,,,,,
"1127.640682587","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.0","0.03","-0.19",,,,,,,,,
"1127.64076466","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.18","-0.95","9.75"
"1128.651630581","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.704442263912643",,,,,,,,,,,,,,,,,
"1128.651876282","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.1253980862216",,,,,,,,,,,,,,,,
"1128.651956744","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1128.660956777","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.16","-0.91","9.58",,,,,,,,,,,,
"1128.661200904","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","-0.0011111111111111111","0.0011111111111111111",,,
"1128.661328254","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-68.25","-37.0625","-55.375",,,,,,
"1128.661412364","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,"0.01","0.03","-0.18",,,,,,,,,
"1128.661490697","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.18","-0.95","9.75"
"1129.673561179","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"24.6992591826478",,,,,,,,,,,,,,,,,
"1129.674088062","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.1170701703818",,,,,,,,,,,,,,,,
"1129.674382726","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","34",,,,,,,,,,,,,,,,,"None",,,,,,,,,,,,,,,
"1129.689721116","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","53",,,,,,,,,,,,,,,,,,"-0.19","-0.9","9.57",,,,,,,,,,,,
"1129.690174944","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0011111111111111111","-0.0011111111111111111","-0.0033333333333333335",,,
"1129.690442312","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,"-67.875","-36.0","-55.0",,,,,,
