



time,file,func,line,serious_error,error,warning,msg,format_exception,phase,gnss_time,date,lat,lon,alt,alt_base_press,goal_lat,goal_lon,raw_temp,raw_press,raw_hum,raw_accel_all_x,raw_accel_all_y,raw_accel_all_z,raw_accel_line_x,raw_accel_line_y,raw_accel_line_z,raw_mag_x,raw_mag_y,raw_mag_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,raw_grav_x,raw_grav_y,raw_grav_z
"11231.492881519","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0022222222222222222","0.0022222222222222222","-0.0011111111111111111",,,
"11231.493110008","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-23.25","-8.0","-59.75",,,,,,
"11231.493299125","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"-0.01","0.0","-0.22",,,,,,,,,
"11231.493457111","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11232.51040661","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.409344027243787",,,,,,,,,,,,,,,,,
"11232.51073025","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.8282026303733",,,,,,,,,,,,,,,,
"11232.528282497","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.11","-0.6","9.57",,,,,,,,,,,,
"11232.528557116","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0011111111111111111","0.0011111111111111111","0.0",,,
"11232.528677194","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-21.75","-9.5","-59.0",,,,,,
"11232.528762549","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"-0.01","0.0","-0.24",,,,,,,,,
"11232.528847441","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11233.546519798","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.398977785842725",,,,,,,,,,,,,,,,,
"11233.547160023","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.8384225468269",,,,,,,,,,,,,,,,
"11233.567894334","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.11","-0.57","9.55",,,,,,,,,,,,
"11233.568483205","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0022222222222222222","0.0022222222222222222","0.0",,,
"11233.568869495","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-23.25","-8.75","-59.75",,,,,,
"11233.569125503","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"0.0","0.03","-0.24",,,,,,,,,
"11233.569460495","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11234.582905165","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.414527148380877",,,,,,,,,,,,,,,,,
"11234.583155766","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.890281324091",,,,,,,,,,,,,,,,
"11234.596194109","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.11","-0.61","9.5",,,,,,,,,,,,
"11234.596533935","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","-0.0011111111111111111","0.0011111111111111111",,,
"11234.59667492","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-22.5","-8.75","-59.375",,,,,,
"11234.596760701","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"-0.01","0.01","-0.24",,,,,,,,,
"11234.596840222","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11235.612193457","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.414527148380877",,,,,,,,,,,,,,,,,
"11235.612471243","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.8365301601615",,,,,,,,,,,,,,,,
"11235.634861533","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.11","-0.6","9.57",,,,,,,,,,,,
"11235.635534036","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","-0.0011111111111111111","0.0011111111111111111",,,
"11235.635874454","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-23.25","-8.375","-59.0",,,,,,
"11235.636150019","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"-0.03","0.0","-0.24",,,,,,,,,
"11235.636440546","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11236.653421688","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.414527148380877",,,,,,,,,,,,,,,,,
"11236.653934612","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.890281324091",,,,,,,,,,,,,,,,
"11236.665543316","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.12","-0.61","9.55",,,,,,,,,,,,
"11236.665792731","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0033333333333333335","-0.0011111111111111111","0.0",,,
"11236.665900309","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-21.375","-8.75","-59.0",,,,,,
"11236.665994386","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"0.0","0.0","-0.23",,,,,,,,,
"11236.666091852","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11237.677796736","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.414527148380877",,,,,,,,,,,,,,,,,
"11237.678040374","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.8634057332233",,,,,,,,,,,,,,,,
"11237.689189415","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.11","-0.6","9.52",,,,,,,,,,,,
"11237.689565427","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","0.0","0.0",,,
"11237.689723043","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-22.5","-8.75","-59.0",,,,,,
"11237.689988755","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"-0.01","0.01","-0.24",,,,,,,,,
"11237.690321488","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11238.703269804","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.419710269809002",,,,,,,,,,,,,,,,,
"11238.703671335","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.898609320692",,,,,,,,,,,,,,,,
"11238.72276926","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.11","-0.6","9.55",,,,,,,,,,,,
"11238.723880554","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0011111111111111111","-0.0011111111111111111","0.0",,,
"11238.724637967","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-22.875","-8.375","-59.75",,,,,,
"11238.725467994","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"-0.01","0.0","-0.24",,,,,,,,,
"11238.72608081","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11239.740587031","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.414527148380877",,,,,,,,,,,,,,,,,
"11239.741150975","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.8634057332233",,,,,,,,,,,,,,,,
"11239.757085224","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.11","-0.63","9.55",,,,,,,,,,,,
"11239.75752596","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0011111111111111111","0.0","-0.0022222222222222222",,,
"11239.757845859","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-22.5","-9.0625","-59.375",,,,,,
"11239.758115479","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"-0.02","0.0","-0.24",,,,,,,,,
"11239.75836695","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11240.772423624","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.414527148380877",,,,,,,,,,,,,,,,,
"11240.77281171","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.8096546049059",,,,,,,,,,,,,,,,
"11240.784270909","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.12","-0.58","9.53",,,,,,,,,,,,
"11240.784555214","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","-0.0022222222222222222","0.0",,,
"11240.784692811","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-23.25","-8.75","-59.75",,,,,,
"11240.784806537","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"-0.01","0.03","-0.25",,,,,,,,,
"11240.784917207","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11241.799718964","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.409344027243787",,,,,,,,,,,,,,,,,
"11241.800041844","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.8550779814932",,,,,,,,,,,,,,,,
"11241.816587668","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.12","-0.61","9.55",,,,,,,,,,,,
"11241.816928123","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0022222222222222222","0.0033333333333333335","0.0022222222222222222",,,
"11241.817129815","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-22.0625","-8.75","-59.375",,,,,,
"11241.817333581","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"0.0","0.0","-0.23",,,,,,,,,
"11241.81748303","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11242.829915826","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.414527148380877",,,,,,,,,,,,,,,,,
"11242.830168538","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.8365301601615",,,,,,,,,,,,,,,,
"11242.845357633","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.13","-0.61","9.52",,,,,,,,,,,,
"11242.845657735","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0022222222222222222","0.0011111111111111111","0.0",,,
"11242.84582737","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-22.5","-8.375","-59.375",,,,,,
"11242.845967504","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"-0.03","-0.01","-0.24",,,,,,,,,
"11242.846175492","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11243.860047819","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.419710269809002",,,,,,,,,,,,,,,,,
"11243.86030042","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.844857712878",,,,,,,,,,,,,,,,
"11243.873796479","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.12","-0.6","9.55",,,,,,,,,,,,
"11243.874150694","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0011111111111111111","0.0022222222222222222","-0.0011111111111111111",,,
"11243.874393091","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-23.25","-8.375","-57.75",,,,,,
"11243.874595245","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"-0.01","0.0","-0.24",,,,,,,,,
"11243.874773473","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11244.891532285","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.414527148380877",,,,,,,,,,,,,,,,,
"11244.89205682","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.8365301601615",,,,,,,,,,,,,,,,
"11244.907004203","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.11","-0.59","9.51",,,,,,,,,,,,
"11244.907516682","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0011111111111111111","-0.0011111111111111111","0.0",,,
"11244.907884972","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-22.0625","-8.375","-59.375",,,,,,
"11244.908336634","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"-0.02","0.01","-0.25",,,,,,,,,
"11244.908762685","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11245.923740111","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.398977785842725",,,,,,,,,,,,,,,,,
"11245.924605175","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.8115476395891",,,,,,,,,,,,,,,,
"11245.938189904","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.13","-0.6","9.52",,,,,,,,,,,,
"11245.938909575","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0022222222222222222","0.0011111111111111111","-0.0022222222222222222",,,
"11245.939582244","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-22.0625","-9.0625","-59.75",,,,,,
"11245.939988942","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"0.0","0.0","-0.25",,,,,,,,,
"11245.940385788","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11246.954081399","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.40416090639774",,,,,,,,,,,,,,,,,
"11246.954489097","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.8198751235147",,,,,,,,,,,,,,,,
"11246.9679571","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.12","-0.61","9.51",,,,,,,,,,,,
"11246.968473598","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0022222222222222222","-0.0011111111111111111","0.0",,,
"11246.969263826","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-22.875","-9.0625","-58.5625",,,,,,
"11246.969926496","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"-0.01","0.0","-0.26",,,,,,,,,
"11246.970467568","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11247.983575461","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.40416090639774",,,,,,,,,,,,,,,,,
"11247.983826821","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.8736253996777",,,,,,,,,,,,,,,,
"11247.998357468","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.13","-0.62","9.53",,,,,,,,,,,,
"11247.998613013","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","0.0","0.0",,,
"11247.998701312","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-22.5","-8.75","-59.75",,,,,,
"11247.998779278","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"-0.01","0.02","-0.25",,,,,,,,,
"11247.998854706","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11249.011475069","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.398977785842725",,,,,,,,,,,,,,,,,
"11249.011730521","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.892172414718",,,,,,,,,,,,,,,,
"11249.020549005","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.12","-0.61","9.53",,,,,,,,,,,,
"11249.020813532","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0022222222222222222","0.0011111111111111111","-0.0011111111111111111",,,
"11249.020937091","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-23.25","-8.375","-59.0",,,,,,
"11249.021088022","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"-0.04","0.0","-0.25",,,,,,,,,
"11249.021257435","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11250.032862473","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.393794665578753",,,,,,,,,,,,,,,,,
"11250.033101018","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.830094863896",,,,,,,,,,,,,,,,
"11250.042080192","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.11","-0.62","9.52",,,,,,,,,,,,
"11250.042326348","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0011111111111111111","0.0022222222222222222","0.0",,,
"11250.042429351","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-22.5","-9.0625","-60.1875",,,,,,
"11250.042516132","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"-0.02","0.05","-0.25",,,,,,,,,
"11250.042639802","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11251.055112447","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.393794665578753",,,,,,,,,,,,,,,,,
"11251.055479366","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","33",,,,,,,,,,,,,,,,"1016.9107190266167",,,,,,,,,,,,,,,,
"11251.065342698","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","54",,,,,,,,,,,,,,,,,,"0.12","-0.59","9.54",,,,,,,,,,,,
"11251.06559052","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","55",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","0.0","-0.0011111111111111111",,,
"11251.065697283","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","56",,,,,,,,,,,,,,,,,,,,,,,,"-22.875","-8.75","-60.5625",,,,,,
"11251.066056109","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","57",,,,,,,,,,,,,,,,,,,,,"0.0","0.01","-0.24",,,,,,,,,
"11251.066284931","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13","-0.61","9.78"
"11252.077714528","/home/nanamori/sc27/sc27/testcode/ijochi_kikyakku/ijochi_siken.py","<module>","32",,,,,,,,,,,,,,,"25.393794665578753",,,,,,,,,,,,,,,,,
